"Phylum","n_Present","n_Missing","n_Total","Percent","list_Present","list_Missing"
"Amoebozoa",0,2,2,0,NA,"Dictyostelium discoideum, Fonticula alba"
"Apicomplexa",0,1,1,0,NA,"Plasmodium falciparum"
"Archaea",0,1,1,0,NA,"Methanosarcina acetivorans"
"Ascomycota",13,5,18,0.722222222222222,"Coccidioides immitis, Cryphonectria_parasitica, Epichloe_festucae, Fusarium floridanum, Fusarium oligoseptatum, Neurospora crassa, Verticillium nonalfalfae, Pyricularia oryzae, Trichoderma harzianum, Ophiocordyceps camponoti-floridani, Cordyceps militaris, Metarhizium anisopliae, Corollospora maritima ","Erysiphe necator, Komagataella pastoris, Saccharomyces cerevisiae, Pneumocystis jirovecii, Candida albicans"
"Bacteria",0,1,1,0,NA,"Streptomyces coelicolor"
"Basidiomycota",5,4,9,0.555555555555556,"Fomitopsis_pinicola, Leucoagaricus gongylophorus, Sphaerobolus_stellatus, Tricholoma_matsutake, Ustilago maydis","Athelia (Fibularhizoctonia) sp. , Cronartium quercuum f. sp. fusiforme, Cryptococcus neoformans, Puccinia graminis f. sp. tritici"
"Blastocladiomycota",0,1,1,0,NA,"Allomyces macrogynus"
"Chytridiomycota",0,3,3,0,NA,"Batrachochytrium dendrobatidis, Pecoramyces ruminatium, Spizellomyces punctatus"
"Cryptomycota",0,2,2,0,NA,"Paramicrosporidium saccamoebae, Rozella allomycis"
"Microsporidia",0,1,1,0,NA,"Encephalitozoon cuniculi"
"Mucoromycota",1,4,5,0.2,"Rhizophagus irregularis","Actinomortierella ambigua, Apophysomyces, Rhizopus microsporus var microsporus, Umbelopsis ramanniana"
"Oomycota ",0,2,2,0,NA,"Peronospora effusa, Phytophthora infestans"
"Zoopagomycota",1,5,6,0.166666666666667,"Entomophthora muscae","Basidiobolus meristosporus, Coemansia reversa, Conidiobolus thromboides, Massospora cicadina, Piptocephalis cylindrospora"
